feature_name,feature_group,f_score,p_value,adhd_mean,control_mean,mean_difference,abs_mean_difference
Fp2_alpha_rel_mean,frequency_band,0.2848788912880648,0.5945166882416575,0.07031599145595191,0.0730271696069938,-0.002711178151041896,0.002711178151041896
Cz_theta_rel_std,frequency_band,0.2847587605477335,0.5945943263009423,0.07166311327656695,0.07333277358751021,-0.0016696603109432606,0.0016696603109432606
Fz_psd_20hz_std,psd_bin,0.28473497693952915,0.5946096996625566,256.9524494136391,161.36350205494034,95.58894735869876,95.58894735869876
Fp1_gamma_rel_mean,frequency_band,0.2839469701948329,0.5951195228520458,0.013811560143544708,0.012824823468003345,0.0009867366755413626,0.0009867366755413626
Fp2_gamma_rel_mean,frequency_band,0.2818888473082391,0.5964553863223343,0.016501420368538616,0.015329697527992474,0.0011717228405461414,0.0011717228405461414
T8_alpha_rel_std,frequency_band,0.2818372565604913,0.5964889526092654,0.04797416472664674,0.04567759201814008,0.00229657270850666,0.00229657270850666
T7_T8_hjorth_mobility_mean_diff,asymmetry,0.28135270749664637,0.5968044054682164,-0.03575213607046516,-0.046644736546479805,0.010892600476014647,0.010892600476014647
C4_psd_20hz_mean,psd_bin,0.28134644830015576,0.5968084826321823,108.24283985625094,129.85645924407763,-21.613619387826688,21.613619387826688
Fz_theta_abs_std,frequency_band,0.27749615402954403,0.5993276166258809,5042.334379433091,5925.067808160835,-882.7334287277436,882.7334287277436
Fz_psd_10hz_std,psd_bin,0.27556594099452064,0.6005989208132148,510.8653724708246,446.7844349860361,64.08093748478848,64.08093748478848
Fp2_theta_beta_ratio_mean,band_ratio,0.2752079195434948,0.6008353509019039,3.1326438870262128,2.9316924399603645,0.20095144706584822,0.20095144706584822
Fp2_mean_std,time_domain,0.27202376553677504,0.602946786917185,3.5631462892778864e-15,3.735339004060329e-15,-1.7219271478244286e-16,1.7219271478244286e-16
F8_psd_10hz_std,psd_bin,0.2702209645040082,0.6041492253888098,389.79245331570473,497.57971334226266,-107.78726002655793,107.78726002655793
F4_kurtosis_std,time_domain,0.269807500700828,0.6044257178645139,2.5621880602303366,2.163388928368659,0.3987991318616775,0.3987991318616775
C3_psd_28hz_std,psd_bin,0.26865098210096694,0.6052005407227196,28.771324995690765,38.06170985108345,-9.290384855392684,9.290384855392684
F8_psd_22hz_std,psd_bin,0.26741794391812035,0.6060289657308582,92.69721756432467,124.40202328497706,-31.704805720652388,31.704805720652388
C3_psd_10hz_std,psd_bin,0.2670605896511351,0.6062695095759584,671.3443243528669,604.5665847911218,66.77773956174508,66.77773956174508
F8_psd_10hz_mean,psd_bin,0.26646129930465,0.6066733651944918,343.39277052868397,372.75349101158406,-29.360720482900092,29.360720482900092
T7_kurtosis_std,time_domain,0.2651824557151653,0.6075370942041086,2.9148762946188236,2.6358862248246826,0.278990069794141,0.278990069794141
P3_beta_alpha_ratio_mean,band_ratio,0.26313869217020647,0.6089229423760336,0.8684694060192336,0.9018831578525358,-0.0334137518333022,0.0334137518333022
Pz_psd_14hz_std,psd_bin,0.261926990278428,0.6097477980825832,201.00815391057805,257.9306917879824,-56.92253787740438,56.92253787740438
Pz_psd_30hz_std,psd_bin,0.26088338266308564,0.6104601596012603,28.113979591410203,34.10728219095681,-5.993302599546606,5.993302599546606
Fp1_psd_16hz_std,psd_bin,0.2587851364253248,0.6118978739131649,213.68112316330976,292.2496439501516,-78.56852078684184,78.56852078684184
Fp1_psd_28hz_std,psd_bin,0.2579191111293969,0.6124934151969417,64.25598104733314,74.79471159463647,-10.53873054730333,10.53873054730333
T8_gamma_abs_std,frequency_band,0.25311788363462157,0.6158181201580338,358.0561450845332,502.93417530337354,-144.8780302188403,144.8780302188403
C4_theta_alpha_ratio_std,band_ratio,0.25284555930539576,0.6160078791947112,1.1678433836928468,1.2581524950906071,-0.09030911139776032,0.09030911139776032
P7_psd_28hz_mean,psd_bin,0.25259532211169095,0.6161823606846115,82.89611906128869,72.80198932199984,10.094129739288846,10.094129739288846
C4_psd_14hz_mean,psd_bin,0.2493600999293816,0.6184479839231442,170.85869483447237,185.93533207155116,-15.076637237078785,15.076637237078785
P7_psd_28hz_std,psd_bin,0.24485454930394798,0.6216340488942811,70.8935355516523,84.48441341257593,-13.590877860923626,13.590877860923626
Pz_psd_22hz_std,psd_bin,0.24265311052916583,0.6232040834709325,64.52345597589711,77.79508245575776,-13.271626479860657,13.271626479860657
C3_psd_26hz_std,psd_bin,0.23941164883033692,0.6255320558829885,32.921329263277045,41.90713819975518,-8.985808936478136,8.985808936478136
T7_psd_30hz_std,psd_bin,0.23762462004312818,0.6268238488518487,31.811689028563407,38.0942323862159,-6.282543357652493,6.282543357652493
F4_hjorth_mobility_std,hjorth,0.2372733897657937,0.6270784507387379,0.0634687637998437,0.06157151219412047,0.001897251605723231,0.001897251605723231
C4_psd_18hz_mean,psd_bin,0.23262074704039437,0.6304733159327787,119.76241996736262,137.77748486286242,-18.015064895499805,18.015064895499805
C4_mean_std,time_domain,0.2319647048452206,0.6309553700149988,2.8689965862096745e-15,2.997136628862435e-15,-1.281400426527603e-16,1.281400426527603e-16
C4_psd_30hz_std,psd_bin,0.2318932792340834,0.6310079036689209,37.27488804782523,50.73733714187093,-13.462449094045702,13.462449094045702
F8_psd_20hz_mean,psd_bin,0.2283593582228457,0.6336196595330819,119.92032308091387,141.9126082845801,-21.992285203666228,21.992285203666228
F4_zero_crossing_rate_std,time_domain,0.22801557078091786,0.6338750607866698,0.02001616909789407,0.019619260766964255,0.00039690833092981617,0.00039690833092981617
T8_skew_mean,time_domain,0.22658489465646653,0.6349404659515215,0.02294679134069249,0.0024216180662301467,0.020525173274462342,0.020525173274462342
T7_psd_26hz_std,psd_bin,0.22646311383719794,0.6350313450916047,47.040925294860465,56.2495691618446,-9.208643866984133,9.208643866984133
Pz_psd_24hz_std,psd_bin,0.2248628923441182,0.6362283097316628,56.157502051705045,49.40710285941985,6.750399192285194,6.750399192285194
F8_psd_18hz_mean,psd_bin,0.22422747563460735,0.6367050499602647,119.89703783246355,135.2217454016014,-15.324707569137843,15.324707569137843
O2_psd_20hz_mean,psd_bin,0.22308210549425764,0.6375664932438158,205.1872786126569,172.03794234223201,33.1493362704249,33.1493362704249
F7_beta_abs_mean,frequency_band,0.2229857140456106,0.6376391135844419,1740.0914857487455,1883.071641633561,-142.98015588481553,142.98015588481553
F4_theta_abs_mean,frequency_band,0.22240697007936475,0.6380755380023297,4618.340221831461,4919.402480593647,-301.0622587621856,301.0622587621856
C4_psd_30hz_mean,psd_bin,0.22229111268133792,0.6381629882515324,36.03765221099824,32.1810311920234,3.8566210189748418,3.8566210189748418
Fp2_ptp_mean,time_domain,0.2219210234541093,0.6384425220254275,1446.066849914857,1393.2704235401034,52.79642637475354,52.79642637475354
P8_line_length_mean,time_domain,0.22112127602192327,0.6390475581655776,20802.989252527994,20240.86034900499,562.1289035230038,562.1289035230038
P4_gamma_abs_mean,frequency_band,0.22062175164795061,0.6394261443435673,195.97617370885555,225.96087754208918,-29.984703833233624,29.984703833233624
C4_psd_28hz_mean,psd_bin,0.22009259314061905,0.6398277617610937,43.23900593479725,52.50688557414466,-9.267879639347413,9.267879639347413
C3_psd_14hz_mean,psd_bin,0.21841939885176123,0.6411015654341428,162.79758168067835,176.93021972060646,-14.13263803992811,14.13263803992811
Fp2_theta_rel_mean,frequency_band,0.21825663803405435,0.6412257926566078,0.15600719774628294,0.15275304345661006,0.003254154289672878,0.003254154289672878
T8_gamma_abs_mean,frequency_band,0.21562529549424733,0.6432420495404843,380.54690239352595,342.9166687191745,37.63023367435147,37.63023367435147
O1_psd_24hz_std,psd_bin,0.21427130524441254,0.6442853794174225,114.03196200519633,102.05394119454692,11.978020810649411,11.978020810649411
F8_beta_abs_mean,frequency_band,0.21425289788957386,0.6442995909587403,1732.9986302077593,1912.1677813372746,-179.16915112951528,179.16915112951528
O2_psd_26hz_std,psd_bin,0.21252246389394916,0.6456389129786981,167.72317577436434,119.58774290053832,48.13543287382602,48.13543287382602
F4_psd_6hz_mean,psd_bin,0.20903342018634916,0.6483596225398469,1124.608943285663,1200.0013501324415,-75.39240684677861,75.39240684677861
Pz_gamma_abs_std,frequency_band,0.20749741297305582,0.6495660988117178,140.99803219494538,197.69232944038245,-56.69429724543707,56.69429724543707
C4_beta_rel_std,frequency_band,0.20585000458562788,0.6508660912936107,0.02993862216259559,0.028821905177857668,0.0011167169847379234,0.0011167169847379234
Fp1_theta_beta_ratio_std,band_ratio,0.20571739198014627,0.6509710105177727,2.603336170359194,2.7778687691318624,-0.17453259877266847,0.17453259877266847
O2_gamma_abs_std,frequency_band,0.20531748093121407,0.6512876558342688,626.2243866385904,435.28009701899106,190.94428961959937,190.94428961959937
Fp2_std_mean,time_domain,0.20486797292448827,0.6516440160063169,207.33754672093198,200.32503520917453,7.012511511757452,7.012511511757452
Fp2_rms_mean,time_domain,0.20486797292448827,0.6516440160063169,207.33754672093198,200.32503520917453,7.012511511757452,7.012511511757452
P7_gamma_abs_mean,frequency_band,0.2047570022597369,0.6517320637067305,327.89255717902563,350.108259917867,-22.215702738841344,22.215702738841344
Pz_psd_18hz_std,psd_bin,0.2041993114994992,0.6521749897631719,123.36170331384366,149.9760054165975,-26.61430210275384,26.61430210275384
P4_alpha_abs_mean,frequency_band,0.20390942031428766,0.6524055136110991,2360.0808024656353,2565.947053824831,-205.86625135919576,205.86625135919576
F4_gamma_abs_mean,frequency_band,0.2023452486029374,0.6536527752925813,225.02512421398845,199.60130855506134,25.42381565892711,25.42381565892711
Fp1_psd_6hz_std,psd_bin,0.1973758970178931,0.6576542154281562,1956.8928045563528,2208.364566154817,-251.47176159846435,251.47176159846435
F8_psd_12hz_std,psd_bin,0.1957219383230049,0.6589994094160996,211.560462399523,237.69358354719262,-26.133121147669613,26.133121147669613
O2_psd_28hz_std,psd_bin,0.1942528204134148,0.6601999867523034,202.92988933796963,133.98957786054964,68.94031147741998,68.94031147741998
F3_psd_14hz_mean,psd_bin,0.18787156232675914,0.6654787255935115,186.85647527886547,201.48180081382486,-14.625325534959387,14.625325534959387
O2_psd_8hz_std,psd_bin,0.1864247342603294,0.6666903688188797,821.6424115960547,1101.1043319675543,-279.4619203714997,279.4619203714997
F4_theta_rel_std,frequency_band,0.18587006440257606,0.6671563567695433,0.06963993461341084,0.06836425942128717,0.001275675192123668,0.001275675192123668
O2_ptp_std,time_domain,0.18555909672768475,0.6674179673996765,423.04648758572006,457.65452812946637,-34.60804054374631,34.60804054374631
Pz_mean_mean,time_domain,0.18503630154480366,0.6678583710683306,-1.0650388980253683e-17,-5.074479516896525e-17,4.009440618871156e-17,4.009440618871156e-17
P4_psd_22hz_std,psd_bin,0.1822735550187049,0.670198052018227,74.32169538547974,93.15056956762484,-18.8288741821451,18.8288741821451
P4_psd_10hz_mean,psd_bin,0.1820673577296265,0.6703735135684746,676.6721336564824,619.313144284092,57.3589893723904,57.3589893723904
Fz_psd_16hz_mean,psd_bin,0.1816936969634686,0.6706917763222796,204.06595068529217,187.76487512394837,16.301075561343794,16.301075561343794
F8_psd_16hz_mean,psd_bin,0.17891814778451773,0.6730680321574489,212.3878955358481,229.13903373112555,-16.751138195277463,16.751138195277463
Fp1_Fp2_hjorth_mobility_mean_diff,asymmetry,0.17820460768400836,0.6736824331685629,-0.013556461857108798,-0.01939132312955043,0.005834861272441634,0.005834861272441634
C4_psd_22hz_mean,psd_bin,0.1759573144374756,0.6756270185759488,93.5570738545255,85.37654608252097,8.180527772004524,8.180527772004524
T8_psd_26hz_std,psd_bin,0.17414028724359729,0.6772100100548211,85.28613151105596,105.12849101589109,-19.84235950483513,19.84235950483513
F3_psd_12hz_std,psd_bin,0.17250045329281471,0.6786469857865007,246.72398888232362,280.0926402668931,-33.36865138456949,33.36865138456949
T8_theta_rel_std,frequency_band,0.17190864429178587,0.6791675525204786,0.06013875294886709,0.05894227894386617,0.0011964740050009193,0.0011964740050009193
P7_gamma_abs_std,frequency_band,0.17126756341712254,0.6797326471899197,265.5972244252966,322.3476800628119,-56.7504556375153,56.7504556375153
T8_psd_10hz_std,psd_bin,0.17106959738203176,0.679907399198806,411.5378702222516,491.6918750977517,-80.15400487550005,80.15400487550005
Fp1_beta_rel_std,frequency_band,0.17005857165303456,0.6808017226603176,0.05102402240230784,0.04919987256157273,0.0018241498407351106,0.0018241498407351106
T7_psd_30hz_mean,psd_bin,0.1694324130678238,0.681357166415755,35.693007542399904,32.90038085225196,2.792626690147941,2.792626690147941
Cz_beta_rel_std,frequency_band,0.1685280855945296,0.68216148885222,0.026942575509434345,0.02795196672459915,-0.0010093912151648045,0.0010093912151648045
O2_beta_abs_mean,frequency_band,0.16329400245844128,0.686867047928775,3311.867421036792,2975.237312073353,336.63010896343894,336.63010896343894
F3_psd_22hz_std,psd_bin,0.16328166558176646,0.6868782421799338,88.25049804615823,105.0986117932142,-16.848113747055976,16.848113747055976
F4_psd_26hz_std,psd_bin,0.16300614955603704,0.6871283686696563,59.15408420127738,74.94884843186857,-15.794764230591191,15.794764230591191
F8_theta_alpha_ratio_mean,band_ratio,0.16294089486121796,0.6871876460097835,2.7811897573884368,2.8554175446775116,-0.07422778728907486,0.07422778728907486
T8_psd_12hz_std,psd_bin,0.1628461736574081,0.6872737153057444,218.3633835470608,194.41929033157115,23.94409321548966,23.94409321548966
C3_mean_mean,time_domain,0.1627735593212259,0.6873397167243274,4.604979573070854e-17,8.038912433644809e-17,-3.433932860573955e-17,3.433932860573955e-17
P3_alpha_abs_mean,frequency_band,0.1615601648726605,0.688445152866933,2650.9748616675192,2833.247048641772,-182.2721869742527,182.2721869742527
P8_psd_10hz_std,psd_bin,0.16096370061162213,0.6889903184776988,365.664235363827,445.9142614390488,-80.2500260752218,80.2500260752218
Fp1_psd_22hz_mean,psd_bin,0.15999041254327295,0.6898824253076699,148.86122257990058,139.8196401177552,9.041582462145385,9.041582462145385
P8_psd_4hz_mean,psd_bin,0.15855315468982625,0.6912055825282764,1639.1365858830625,1835.6092346048256,-196.4726487217631,196.4726487217631
Pz_line_length_mean,time_domain,0.15756503658552687,0.6921192956085118,21092.469156950334,20735.918413942836,356.55074300749766,356.55074300749766
P4_psd_12hz_std,psd_bin,0.1563168634353096,0.6932782392400102,216.30609024474776,242.09933496484084,-25.79324472009307,25.79324472009307
P4_psd_26hz_mean,psd_bin,0.15503640193103174,0.6944727415121433,47.32427608741695,51.54111097018624,-4.216834882769291,4.216834882769291
O1_psd_30hz_mean,psd_bin,0.15468173223977294,0.6948046098146994,96.08131864921879,86.31920890466861,9.762109744550173,9.762109744550173
Fz_theta_rel_std,frequency_band,0.15432835873471365,0.6951357028822254,0.07717782875358788,0.0757756769810206,0.0014021517725672783,0.0014021517725672783
T8_psd_28hz_mean,psd_bin,0.15426553016821182,0.6951946159118783,73.63424424375445,82.79457913403901,-9.16033489028456,9.16033489028456
C3_psd_12hz_std,psd_bin,0.15296771104646872,0.6964146663572075,243.84763699601015,277.3117328941561,-33.46409589814593,33.46409589814593
O1_psd_24hz_mean,psd_bin,0.15216694230848046,0.6971704332683107,135.24263084715164,123.91099599091798,11.331634856233663,11.331634856233663
F7_psd_24hz_mean,psd_bin,0.1494238668354112,0.6997768707282053,95.05645437687807,88.88010942409022,6.176344952787844,6.176344952787844
F8_psd_22hz_mean,psd_bin,0.14514235090372726,0.7039006986928709,105.39229131542591,97.78304873313176,7.609242582294144,7.609242582294144
Fp1_psd_14hz_mean,psd_bin,0.14432829862861155,0.7046926335611097,211.42224340613396,222.31303955449226,-10.890796148358305,10.890796148358305
C3_psd_18hz_std,psd_bin,0.1415738293131261,0.7073913919091036,104.54935821761731,125.3170764000272,-20.767718182409894,20.767718182409894
Fz_psd_4hz_std,psd_bin,0.14032505641066859,0.7086247947164498,3308.4304677420632,3676.9341033019423,-368.50363555987906,368.50363555987906
Fp2_psd_26hz_std,psd_bin,0.13754499161079425,0.7113933141975495,99.57038794286213,115.68693496068954,-16.116547017827415,16.116547017827415
F4_psd_22hz_std,psd_bin,0.13700688928488156,0.711932853783343,124.80338855241298,106.02118969662644,18.782198855786547,18.782198855786547
O1_psd_26hz_std,psd_bin,0.13698702926301,0.7119527899064535,112.37657009182736,97.61000026354539,14.766569828281973,14.766569828281973
Pz_psd_20hz_mean,psd_bin,0.13615418563785012,0.7127903097388362,97.82393863487253,105.09470083270412,-7.270762197831587,7.270762197831587
Fp1_psd_12hz_mean,psd_bin,0.13529325832359698,0.7136591383981289,272.65954731871017,261.69335297808436,10.966194340625805,10.966194340625805
F8_psd_30hz_std,psd_bin,0.13528095813609578,0.7136715742046063,41.80702502852449,50.36563125348082,-8.558606224956328,8.558606224956328
Pz_psd_10hz_mean,psd_bin,0.1346421978247232,0.7143182622235045,789.3662853513416,733.0476813377676,56.31860401357403,56.31860401357403
F7_kurtosis_mean,time_domain,0.13383055142885186,0.7151425000702606,1.9996045813775953,2.086678524195132,-0.08707394281753644,0.08707394281753644
F7_hjorth_complexity_std,hjorth,0.13303908084160426,0.7159489850722977,0.6364998977270211,0.6558976573806926,-0.01939775965367152,0.01939775965367152
O2_psd_2hz_std,psd_bin,0.1322093040625431,0.7167974294206192,9830.41225361778,11201.811805710791,-1371.3995520930112,1371.3995520930112
C3_theta_rel_std,frequency_band,0.1317465734688236,0.7172718810679075,0.07095594419285696,0.06985648267288787,0.0010994615199690916,0.0010994615199690916
F4_std_mean,time_domain,0.13165179430633628,0.7173691774154185,161.38607720252352,165.50389339343604,-4.117816190912521,4.117816190912521
F4_rms_mean,time_domain,0.13165179430633628,0.7173691774154185,161.38607720252352,165.50389339343604,-4.117816190912521,4.117816190912521
F7_psd_20hz_mean,psd_bin,0.13030400883327087,0.7187570714214113,118.05987946990456,129.43438835141058,-11.374508881506017,11.374508881506017
F7_theta_rel_std,frequency_band,0.1301402032873949,0.7189263042273473,0.06369251374337326,0.06261778028428845,0.0010747334590848062,0.0010747334590848062
F3_psd_18hz_mean,psd_bin,0.12736251928101258,0.7218145477790996,124.93167162620738,131.88899331575817,-6.957321689550795,6.957321689550795
P8_psd_10hz_mean,psd_bin,0.12726161538228936,0.7219201341801342,350.89572397703273,315.1104013236721,35.78532265336065,35.78532265336065
P3_psd_12hz_mean,psd_bin,0.1262039164782474,0.723029769214683,292.8227541408291,308.45978125520855,-15.637027114379464,15.637027114379464
C4_beta_abs_mean,frequency_band,0.12440174471198727,0.7249325690960668,1631.6083098629044,1775.245266763749,-143.63695690084455,143.63695690084455
O1_psd_22hz_std,psd_bin,0.12430979273380943,0.7250300702140442,124.28483898533196,139.6481224905928,-15.363283505260853,15.363283505260853
Fz_delta_rel_std,frequency_band,0.12271046315266393,0.7267324467257638,0.12819852707346657,0.12999401096941132,-0.0017954838959447494,0.0017954838959447494
O2_psd_8hz_mean,psd_bin,0.12246245847134095,0.726997545177867,723.2041789783686,790.6608844130843,-67.45670543471567,67.45670543471567
Cz_psd_30hz_mean,psd_bin,0.12200413757648647,0.7274882506028271,37.856133733791665,42.01873752525282,-4.162603791461152,4.162603791461152
F7_gamma_abs_std,frequency_band,0.12182447024576566,0.727680895431227,293.24759550954275,250.38944034739092,42.85815516215183,42.85815516215183
T8_psd_30hz_std,psd_bin,0.12128492958938504,0.7282603678775568,68.38829392690684,78.91038884982721,-10.522094922920374,10.522094922920374
Fz_theta_abs_mean,frequency_band,0.1201052147208961,0.7295324523059679,5961.71660559364,6211.249491659983,-249.53288606634214,249.53288606634214
C3_psd_30hz_std,psd_bin,0.11991423188266112,0.7297390466028172,22.650868492291366,26.288567008302746,-3.6376985160113797,3.6376985160113797
F7_psd_18hz_mean,psd_bin,0.11897224680626525,0.7307607391759314,120.78534952700738,127.69998936076435,-6.914639833756965,6.914639833756965
F4_psd_30hz_std,psd_bin,0.11814618110378593,0.7316604379275597,39.36513285916164,47.63534999992364,-8.270217140762,8.270217140762
C4_line_length_std,time_domain,0.11750123553473767,0.7323653217183159,2567.2012418668382,2769.350840297007,-202.14959843016868,202.14959843016868
T7_T8_beta_rel_mean_diff,asymmetry,0.1173745089021756,0.732504079897438,-0.017986676559107042,-0.021905698941503897,0.003919022382396855,0.003919022382396855
F8_mean_mean,time_domain,0.11617880946737677,0.7338174434316608,-3.689096733098197e-17,-9.785859175503187e-18,-2.7105108155478785e-17,2.7105108155478785e-17
P7_delta_rel_std,frequency_band,0.11609316418478831,0.7339118059692779,0.13358987089133764,0.1315624745551633,0.002027396336174353,0.002027396336174353
P4_theta_rel_std,frequency_band,0.11474792028972815,0.7353991024281586,0.06577455547242189,0.06667290134527441,-0.0008983458728525212,0.0008983458728525212
O2_psd_24hz_std,psd_bin,0.11435317659409411,0.7358373738827712,152.86206805793282,131.77349281241908,21.088575245513738,21.088575245513738
F8_skew_std,time_domain,0.11226078974638422,0.7381746880114131,0.6666353842576699,0.6845683479769384,-0.017932963719268558,0.017932963719268558
F7_F8_hjorth_mobility_mean_diff,asymmetry,0.11057988227839727,0.7400699798014861,0.0033824750914048167,-0.001998638682120112,0.005381113773524929,0.005381113773524929
Fp1_psd_30hz_mean,psd_bin,0.1101750571509596,0.7405288256010178,59.565606068733096,55.86743715878667,3.6981689099464248,3.6981689099464248
O1_O2_theta_rel_mean_diff,asymmetry,0.10784640985518472,0.7431865752878013,0.012114330710671447,0.009549324122737091,0.0025650065879343556,0.0025650065879343556
P4_psd_22hz_mean,psd_bin,0.10768183262131967,0.7433756109496452,83.68200068783095,78.62827326900621,5.053727418824735,5.053727418824735
P8_ptp_std,time_domain,0.10579506138410429,0.7455543178340176,470.73679844059257,498.4307307302059,-27.693932289613315,27.693932289613315
P4_psd_12hz_mean,psd_bin,0.10413478347795314,0.7474893392953788,261.95727026664787,274.5326886409854,-12.575418374337517,12.575418374337517
C4_kurtosis_std,time_domain,0.10356710410011963,0.7481548660051582,2.2520217806621274,2.417526470807317,-0.16550469014518976,0.16550469014518976
Fp2_psd_30hz_std,psd_bin,0.10300092849264447,0.7488206390799048,67.30245531004135,76.4269409072076,-9.124485597166242,9.124485597166242
F4_beta_abs_mean,frequency_band,0.10200814729073295,0.749992956166559,2113.396563990126,1983.5519191544777,129.84464483564852,129.84464483564852
F4_psd_24hz_std,psd_bin,0.10197627871444302,0.7500306919155753,78.11288997367542,93.55359663067728,-15.440706657001854,15.440706657001854
F4_ptp_mean,time_domain,0.10059194352718767,0.7516762077102654,1030.702264343337,1056.5772197041645,-25.87495536082747,25.87495536082747
F7_line_length_mean,time_domain,0.0991076612849273,0.7534544406323356,20214.213751919146,19909.63453393606,304.579217983086,304.579217983086
O2_psd_30hz_mean,psd_bin,0.09875911329590767,0.753874136190858,87.02250743910422,94.23658244680142,-7.214075007697204,7.214075007697204
F3_psd_26hz_std,psd_bin,0.09800023261702119,0.7547907488918559,46.47405534495541,52.21372457020744,-5.73966922525203,5.73966922525203
O2_psd_12hz_mean,psd_bin,0.0972932162537992,0.7556482327388979,353.6052732127433,332.6265397909787,20.978733421764616,20.978733421764616
F4_psd_2hz_std,psd_bin,0.09617656525960415,0.7570095265834483,10548.294592635173,11496.00603832712,-947.7114456919462,947.7114456919462
P4_psd_30hz_mean,psd_bin,0.09598604772915767,0.7572426482375749,33.24065268673457,35.4793062429668,-2.2386535562322294,2.2386535562322294
Fp1_line_length_std,time_domain,0.09594719661572033,0.7572902184976396,3619.186685713948,3779.6838904578744,-160.49720474392643,160.49720474392643
O2_line_length_std,time_domain,0.09477061691089257,0.7587358847728696,3470.9096843915195,3218.3058807879884,252.6038036035311,252.6038036035311
T8_ptp_std,time_domain,0.09464711956034985,0.7588881952196802,565.1024886999401,590.5158971172322,-25.41340841729209,25.41340841729209
Pz_beta_abs_mean,frequency_band,0.09428109441119253,0.7593402578791815,1650.7217084290055,1730.7876441429148,-80.06593571390931,80.06593571390931
P4_kurtosis_std,time_domain,0.09394372252858234,0.7597577838375658,1.9543347994719007,1.8475250125562614,0.10680978691563925,0.10680978691563925
O2_psd_26hz_mean,psd_bin,0.09290072732818726,0.761053792416829,126.73286330802547,114.89794115697408,11.834922151051387,11.834922151051387
F3_psd_8hz_mean,psd_bin,0.09284486203847558,0.7611234337194468,812.6108840305423,853.2350398163691,-40.624155785826815,40.624155785826815
O1_beta_abs_mean,frequency_band,0.09229147342757968,0.7618145253524903,2772.580495792584,2943.2070396014537,-170.62654380886988,170.62654380886988
Fp2_psd_24hz_std,psd_bin,0.09084473909845238,0.7636320270626484,132.90348263908325,151.72175225264252,-18.818269613559266,18.818269613559266
O2_zero_crossing_rate_std,time_domain,0.0898192617459198,0.7649298998812472,0.02313805993050116,0.023509082208756624,-0.00037102227825546244,0.00037102227825546244
Fz_beta_abs_std,frequency_band,0.08850928828773755,0.7665996469579364,2109.2914023659405,1682.4907219491092,426.80068041683126,426.80068041683126
Fp2_gamma_abs_std,frequency_band,0.08730795458805653,0.7681427889471679,319.3979274468228,380.3401430561161,-60.94221560929333,60.94221560929333
O2_psd_28hz_mean,psd_bin,0.0868570300763276,0.7687249924893493,125.32562554596905,111.1998005640568,14.125824981912245,14.125824981912245
Fp1_gamma_abs_mean,frequency_band,0.08599268504465504,0.7698455887809821,351.69135080271013,332.83023891217897,18.861111890531163,18.861111890531163
F7_psd_24hz_std,psd_bin,0.08384667798500402,0.7726545480601139,98.42138196245763,91.18087566958076,7.240506292876873,7.240506292876873
P8_gamma_abs_mean,frequency_band,0.08333756105969402,0.7733266500549711,414.4166759063495,444.65339306916775,-30.236717162818252,30.236717162818252
C3_psd_22hz_std,psd_bin,0.08249691816079374,0.7744412988948737,75.09304750375085,87.6144434351525,-12.521395931401642,12.521395931401642
P4_alpha_rel_std,frequency_band,0.08081949241013733,0.7766840052260343,0.05306172190427273,0.05188984335506098,0.0011718785492117537,0.0011718785492117537
F3_psd_20hz_mean,psd_bin,0.08051759084691264,0.7770903109914393,111.90103028451392,118.83767470254443,-6.936644418030511,6.936644418030511
Fz_psd_8hz_std,psd_bin,0.0794498821037273,0.778533901060327,1034.0360621321813,936.1041687603581,97.93189337182321,97.93189337182321
Pz_alpha_abs_mean,frequency_band,0.07884525131314608,0.779356038950794,2670.5827443772355,2783.7365237084314,-113.15377933119589,113.15377933119589
Fp1_psd_30hz_std,psd_bin,0.07847509981964035,0.7798610273183572,52.93492506771606,49.55224827966053,3.3826767880555266,3.3826767880555266
T8_psd_18hz_mean,psd_bin,0.07832802102451923,0.7800620399547157,129.49469473553842,138.483032779699,-8.988338044160571,8.988338044160571
F4_line_length_std,time_domain,0.07825311650280689,0.780164490249266,2585.6848225889353,2755.0599182272717,-169.37509563833646,169.37509563833646
O2_psd_16hz_std,psd_bin,0.07791459216227652,0.7806281663060528,361.0211689197505,412.4373543166769,-51.41618539692638,51.41618539692638
Fp2_theta_abs_std,frequency_band,0.07752225691779802,0.7811669082422023,7201.610822039028,7718.5677281995,-516.9569061604725,516.9569061604725
O1_psd_26hz_mean,psd_bin,0.07614992745221846,0.7830629962210743,123.98697490912828,115.09117269678754,8.89580221234074,8.89580221234074
Fz_kurtosis_std,time_domain,0.07609726537319386,0.7831361223264547,2.032836408706262,1.9225621468369216,0.1102742618693402,0.1102742618693402
P7_mean_mean,time_domain,0.07432726917644993,0.7856099498571654,3.4411581766795265e-17,1.415963033428521e-17,2.0251951432510054e-17,2.0251951432510054e-17
C4_theta_rel_std,frequency_band,0.07411474883220516,0.785909098913203,0.06600573141420543,0.06680176120777019,-0.0007960297935647592,0.0007960297935647592
O1_beta_alpha_ratio_std,band_ratio,0.07322661362963946,0.7871642750756666,0.5272572258806681,0.5131138629412737,0.014143362939394444,0.014143362939394444
F3_psd_12hz_mean,psd_bin,0.0729279999354989,0.7875881321261096,241.51001892263523,233.3762661280776,8.133752794557637,8.133752794557637
